ranking	app	developer	ranking_type	report_date
107	RotoWire Fantasy Football Draft Kit 2013	Roto Sports, Inc.	Paid	2013-07-06
107	Plague Inc.	Ndemic Creations	Grossing	2013-07-06
108	Empire: Four Kingdoms	Goodgame Studios	Free	2013-07-06
108	HotSchedules	HotSchedules	Paid	2013-07-06
108	Teenage Mutant Ninja Turtles: Rooftop Run	Nickelodeon	Grossing	2013-07-06
109	InstaSize - Post Entire Photos On Instagram Without Cropping	Munkee Apps L.L.C.	Free	2013-07-06
109	Knightmare Tower	Juicy Beast Studio	Paid	2013-07-06
109	Keeper® Password & Data Vault	Callpod Inc.	Grossing	2013-07-06
110	Starbucks	Starbucks Coffee Company	Free	2013-07-06
110	Printer Pro for iPhone - wirelessly print documents, photos, web pages and emails	Readdle	Paid	2013-07-06
110	4 Pics 1 Song	Game Circus LLC	Grossing	2013-07-06
111	The Weather Channel®	The Weather Channel Interactive	Free	2013-07-06
111	Full Fitness : Exercise Workout Trainer	Mehrdad Mehrain	Paid	2013-07-06
111	Avengers Alliance	Marvel Entertainment	Grossing	2013-07-06
112	CamFind - Point, Shoot and Discover	Image Searcher	Free	2013-07-06
112	The Night Sky	iCandi Apps	Paid	2013-07-06
112	Diamond Dash	wooga	Grossing	2013-07-06
113	Google Earth	Google, Inc.	Free	2013-07-06
113	Facetune	Lightricks Ltd.	Paid	2013-07-06
113	Vonage Mobile – Voice, Text, and Video	Vonage	Grossing	2013-07-06
114	Casino Crush!	StachIt	Free	2013-07-06
114	FIFA SOCCER 13 by EA SPORTS	Electronic Arts	Paid	2013-07-06
114	rymdkapsel	webbfarbror AB	Grossing	2013-07-06
115	Chrome	Google, Inc.	Free	2013-07-06
115	Zombie Highway	Auxbrain, Inc.	Paid	2013-07-06
115	Running with Friends	Zynga Inc.	Grossing	2013-07-06
116	ProTuber - Best Player for YouTube & Free Stream Vevo, Vimeo, TV, Video & Music & Watch Live Streaming with Custom Quality, Manage MP3 Song Playlist and Media Files & Folder Manager	The Paradise	Free	2013-07-06
116	Asphalt 7: Heat	Gameloft	Paid	2013-07-06
116	Dice With Buddies	Scopely - Top Free Apps and Games LLC	Grossing	2013-07-06
117	Tinder	Hatch Labs, Inc.	Free	2013-07-06
117	Call of Duty: Black Ops Zombies	Activision Publishing, Inc.	Paid	2013-07-06
117	Dragons of Atlantis: Heirs of the Dragon	Kabam	Grossing	2013-07-06
118	Instaframe - Photo Collage + Picture Frame Editor for Instagram Free	Imagination Unlimited	Free	2013-07-06
118	Picfx	ActiveDevelopment	Paid	2013-07-06
118	Riptide GP2	Vector Unit	Grossing	2013-07-06
119	Pet Rescue Saga	King.com Limited	Free	2013-07-06
119	Scanner Pro by Readdle	Readdle	Paid	2013-07-06
119	Marvel Comics	Marvel Entertainment	Grossing	2013-07-06
120	Etsy	Etsy, Inc.	Free	2013-07-06
120	Masquer - Smart Image Blender	ArcSoft, Inc.	Paid	2013-07-06
120	Virtual Families 2: Our Dream House	Last Day of Work	Grossing	2013-07-06
121	MP3 Music Downloader Free	WebTechies	Free	2013-07-06
121	Landcam	Simple Simple	Paid	2013-07-06
121	Badoo - Meet New People, Chat, Socialize	Badoo Software Ltd	Grossing	2013-07-06
122	InstaEffect FX - The Best Pic Effect Editor for Instagram FREE	monkeyX	Free	2013-07-06
122	Pimp Your Sound – Download Ringtones, Create Unlimited Ring Tones with Free Ringtone Maker	Apalon	Paid	2013-07-06
122	Lumosity Mobile	Lumos Labs, Inc.	Grossing	2013-07-06
123	Google+	Google, Inc.	Free	2013-07-06
123	Flow Free: Bridges	Big Duck Games LLC	Paid	2013-07-06
123	Angry Birds Star Wars	Rovio Entertainment Ltd	Grossing	2013-07-06
124	The Sims™ FreePlay	Electronic Arts	Free	2013-07-06
124	Chroma key Studio	iDevMobile Tec.	Paid	2013-07-06
124	iMovie	Apple	Grossing	2013-07-06
125	Free Music Download - Downloader and Player	Alfadevs	Free	2013-07-06
125	Color Splash	Pocket Pixels Inc.	Paid	2013-07-06
125	Multiplayer for Minecraft PE	Innovative Devs	Grossing	2013-07-06
126	Emoji=) - Free Emoticons, Stickers, Smiley Icons and Fonts for Texts, Texting, Email, MMS, Facebook, Twitter, WhatsApp, Viber, Line, Kik Messages	Tap Nation	Free	2013-07-06
126	Knocked App	Appy Dude Pty Ltd	Paid	2013-07-06
126	Bubble Witch Saga	King.com Limited	Grossing	2013-07-06
127	Yahoo! Mail	Yahoo!	Free	2013-07-06
127	Dude Perfect	Dude Perfect	Paid	2013-07-06
127	World Series of Poker	Electronic Arts	Grossing	2013-07-06
128	Apple Store	Apple	Free	2013-07-06
128	Star Walk™ - 5 Stars Astronomy Guide	Vito Technology Inc.	Paid	2013-07-06
128	Flow Free	Big Duck Games LLC	Grossing	2013-07-06
129	Yahoo! Fantasy Sports – Football	Yahoo!	Free	2013-07-06
129	Split Pic Pro	Easy Tiger Apps, LLC.	Paid	2013-07-06
129	Grand Theft Auto: Vice City	Rockstar Games	Grossing	2013-07-06
130	Dragon City Mobile	Social Point	Free	2013-07-06
130	Flick Fishing	Freeverse, Inc.	Paid	2013-07-06
130	Fresh Deck Poker	Idle Games, Inc.	Grossing	2013-07-06
131	Flow Free	Big Duck Games LLC	Free	2013-07-06
131	Cut the Rope: Experiments	ZeptoLab UK Limited	Paid	2013-07-06
131	BUNT: The Exclusive MLB Digital Baseball Trading Card Game	The Topps Company, Inc.	Grossing	2013-07-06
132	Target	Target	Free	2013-07-06
132	Kingdom Rush	Armor Games Inc	Paid	2013-07-06
132	Spartan Wars: Elite Edition	Tap4Fun	Grossing	2013-07-06
133	InstaFollow For Instagram - Followers and Unfollowers Tracker for iPhone, iPad and iPod	NoApostroph3s LLC	Free	2013-07-06
133	Tiny Cars	Playdino	Paid	2013-07-06
133	Where's My Mickey?	Disney	Grossing	2013-07-06
134	Army Trucker Parking Simulator - Realistic 3D Military Truck Driver Free Racing Games	Play with Friends	Free	2013-07-06
134	Emoji New Style Pro – My Emoticon Catalog	Emoji Icons Free and Color Texting Messages Pro Studio	Paid	2013-07-06
134	Gravity Falls Mystery Shack Attack	Disney	Grossing	2013-07-06
135	cPRO craigslist client for iPhone and iPod	Escargot Studios, LLC	Free	2013-07-06
135	Ridiculous Fishing - A Tale of Redemption	Vlambeer	Paid	2013-07-06
135	AfterLight	Simon Filip	Grossing	2013-07-06
136	Keek	Keek Inc.	Free	2013-07-06
136	LIMBO Game	Playdead	Paid	2013-07-06
136	Infinity Blade II	Chair Entertainment Group, LLC	Grossing	2013-07-06
137	DropCap	Scott Haley	Free	2013-07-06
137	Minecraft Seeds Pro	JN Interactive AB	Paid	2013-07-06
137	SpongeBob Moves In	Nickelodeon	Grossing	2013-07-06
138	What's the Phrase Free	Zynga Inc.	Free	2013-07-06
138	The Impossible Game	FlukeDude Ltd	Paid	2013-07-06
138	Deity Wars	Mobage, Inc.	Grossing	2013-07-06
139	My Singing Monsters	Big Blue Bubble	Free	2013-07-06
139	8 Ball Pool™	Miniclip.com	Paid	2013-07-06
139	Dark Summoner	Ateam Inc.	Grossing	2013-07-06
140	Bible	LifeChurch.tv	Free	2013-07-06
140	Joe Danger	Hello Games	Paid	2013-07-06
140	Golfshot: Golf GPS	Shotzoom Software	Grossing	2013-07-06
141	Framatic - Magic Photo Collage + Picture Border + Pic Stitch for Instagram FREE	Lotogram	Free	2013-07-06
141	Skins Pro Creator for Minecraft	Craig Kerns	Paid	2013-07-06
141	Lucky Slots - Free Vegas Casino Slot Machine - Bonus Slot Games and Lucky Machines	Blue Shell Games, LLC	Grossing	2013-07-06
142	Chase Mobile (SM)	JPMorgan Chase & Co.	Free	2013-07-06
142	Bike Race Pro	Top Free Games	Paid	2013-07-06
142	4 Pics 1 Word	LOTUM GmbH	Grossing	2013-07-06
143	The Drowning	Mobage, Inc.	Free	2013-07-06
143	A Ride into the Mountains	Lee-Kuo Chen	Paid	2013-07-06
143	Rivals at War: 2084	Hothead Games Inc.	Grossing	2013-07-06
144	InstaEyes - Blend Yr Face to Ultra Awesome Tiger or Cat Eyes Splits!	Applause PTY LTD	Free	2013-07-06
144	Angry Birds Seasons	Rovio Entertainment Ltd	Paid	2013-07-06
144	Battle Nations	Z2Live, Inc	Grossing	2013-07-06
145	AE	American Eagle Outfitters	Free	2013-07-06
145	ShapeThat	Dragan Savic	Paid	2013-07-06
145	NFL Matchups	Mobage, Inc.	Grossing	2013-07-06
146	ooVoo Video Call, Text and Voice	ooVoo LLC	Free	2013-07-06
146	SpotiFinder for Spotify (Premium)	Media Products	Paid	2013-07-06
146	Dropbox	Dropbox	Grossing	2013-07-06
147	Animal Dentist	Ninjafish Studios	Free	2013-07-06
147	SCRABBLE	Electronic Arts	Paid	2013-07-06
147	Tetris® Blitz	Electronic Arts	Grossing	2013-07-06
148	WowLikes	Natrobit S.r.l.	Free	2013-07-06
148	Food Network In the Kitchen	Television Food Network G.P.	Paid	2013-07-06
148	Weather Kitty	CREATIVE SHARK SOFTWARE INC.	Grossing	2013-07-06
149	Flashlight for iPhone , iPod and iPad	Giorgi Otiashvili	Free	2013-07-06
149	Fast Camera	i4software	Paid	2013-07-06
149	Free Music Download Pro - Downloader and Player	Alfadevs	Grossing	2013-07-06
150	RunKeeper - GPS Track Running Walking Cycling	FitnessKeeper, Inc.	Free	2013-07-06
150	Zombies, Run!	Six to Start	Paid	2013-07-06
150	Hill Climb Racing	Fingersoft	Grossing	2013-07-06
151	Tetris® Blitz	Electronic Arts	Free	2013-07-06
151	Map My Fitness+ - Workout Trainer for General Fitness, Running, Cycling, GPS Tracking and Calorie Counter	MapMyFitness	Paid	2013-07-06
151	G.I. JOE: BATTLEGROUND	Mobage, Inc.	Grossing	2013-07-06
152	VSCO Cam™	Visual Supply Company	Free	2013-07-06
152	Word Crush™	8th Planet Games	Paid	2013-07-06
152	Ultimate Guitar Tabs - largest catalog of songs with guitar chords, tabs and lyrics	Ultimate Guitar	Grossing	2013-07-06
153	Bank of America - Mobile Banking	Bank of America	Free	2013-07-06
153	Dropchord	Double Fine Productions, Inc.	Paid	2013-07-06
153	Restaurant Story	TeamLava	Grossing	2013-07-06
154	Cheat For Candy Crush Saga	ZZL Technology	Free	2013-07-06
154	Mickey Mouse Clubhouse Paint & Play	Disney	Paid	2013-07-06
154	My Muppets Show	Disney	Grossing	2013-07-06
155	Jetpack Joyride	Halfbrick Studios	Free	2013-07-06
155	Wheel of Fortune	Sony Pictures Television	Paid	2013-07-06
155	POF - Free Online Dating	PlentyOfFish	Grossing	2013-07-06
156	Google Search	Google, Inc.	Free	2013-07-06
156	Breach & Clear	Gun.	Paid	2013-07-06
156	Free Music Download Pro - Mp3 Downloader	ASPS Apps	Grossing	2013-07-06
157	Princess Hair Salon - Girls games	George CL	Free	2013-07-06
157	What The Riddle?	Rainy Day App	Paid	2013-07-06
157	Pou	Paul Salameh	Grossing	2013-07-06
158	theCHIVE - Probably the Best App in the World	Resignation Media, LLC	Free	2013-07-06
158	Word Rush™	Palm Desert Studios	Paid	2013-07-06
158	Hungry Shark Evolution	Future Games of London	Grossing	2013-07-06
159	YouTube Capture	Google, Inc.	Free	2013-07-06
159	NBA 2K13	2K Sports	Paid	2013-07-06
159	DC Comics	DC Entertainment	Grossing	2013-07-06
160	Weather Kitty	CREATIVE SHARK SOFTWARE INC.	Free	2013-07-06
160	Doc McStuffins:  Time For Your Check Up!	Disney	Paid	2013-07-06
160	Bad Piggies	Rovio Entertainment Ltd	Grossing	2013-07-06
161	Injustice: Gods Among Us	Warner Bros.	Free	2013-07-06
161	What's the Phrase	Zynga Inc.	Paid	2013-07-06
161	iTheme - Themes for iPhone, iPad and iPod Touch	novitap GmbH	Grossing	2013-07-06
162	NFL Mobile	NFL Enterprises  LLC	Free	2013-07-06
162	Sky Guide: View Stars Night or Day	Fifth Star Labs LLC	Paid	2013-07-06
162	Bakery Story	TeamLava	Grossing	2013-07-06
163	PayPal	PayPal, an eBay Company	Free	2013-07-06
163	Where's My Perry?	Disney	Paid	2013-07-06
163	LinkedIn	LinkedIn Corporation	Grossing	2013-07-06
164	CSR Racing	NaturalMotion	Free	2013-07-06
164	Call of Duty: Zombies	Activision Publishing, Inc.	Paid	2013-07-06
164	Colormania - Guess the Colors	Genera Mobile	Grossing	2013-07-06
165	Kindle – Read Books, eBooks, Magazines, Newspapers & Textbooks	AMZN Mobile LLC	Free	2013-07-06
165	The Sims 3 Ambitions	Electronic Arts	Paid	2013-07-06
165	Angry Birds Rio	Rovio Entertainment Ltd	Grossing	2013-07-06
166	Google Translate	Google, Inc.	Free	2013-07-06
166	Pic The Word - Find The Common Word	Rainy Day App	Paid	2013-07-06
166	LINE	NAVER Japan Corporation	Grossing	2013-07-06
167	Wedding Salon - girls games	George CL	Free	2013-07-06
167	Message Designer	Tap Nation	Paid	2013-07-06
167	Plants vs. Zombies	PopCap	Grossing	2013-07-06
168	iFunny :)	Okrujnost'	Free	2013-07-06
168	TempoRun	TempoRun LLC	Paid	2013-07-06
168	Fairway Solitaire – A Cartoon Card Game of Golf & Gopher!	Big Fish Games, Inc	Grossing	2013-07-06
169	Voxer Walkie-Talkie PTT	Voxer LLC	Free	2013-07-06
169	Runtastic PRO GPS Running, Walking & Fitness Tracker	runtastic	Paid	2013-07-06
169	Kick the Buddy: Second Kick	Crustalli	Grossing	2013-07-06
170	PicsArt Photo Studio	PicsArt	Free	2013-07-06
170	Mine Run 3D - Pocket Block Escape Game with skins maker for character & minecraft (PC edition) 2 in 1!	Alex Krasnov	Paid	2013-07-06
170	Slots by Jackpotjoy	Gamesys	Grossing	2013-07-06
171	Space & Time	y-design	Free	2013-07-06
171	Pic What?!	Real Latte	Paid	2013-07-06
171	Call of Duty: Black Ops Zombies	Activision Publishing, Inc.	Grossing	2013-07-06
172	Yahoo! Weather	Yahoo!	Free	2013-07-06
172	Best Park In the Universe - Regular Show	Cartoon Network	Paid	2013-07-06
172	Kingdoms of Zenia: Dragon Wars	Rocket Sprocket, LLC	Grossing	2013-07-06
173	Fly Delta	Delta Air Lines, Inc.	Free	2013-07-06
173	What's Behind? - Swipe and Guess!	Palm Desert Studios	Paid	2013-07-06
173	Bingo Rush by Buffalo Studios	Buffalo Studios	Grossing	2013-07-06
174	Bike Race Free by Top Free Games	Top Free Games	Free	2013-07-06
174	3 Pics	Gummy Crush	Paid	2013-07-06
174	NYTimes Crosswords	Magmic Inc.	Grossing	2013-07-06
175	天天爱消除	Shenzhen Tencent Computer Systems Company Limited	Free	2013-07-06
175	iPhoto	Apple	Paid	2013-07-06
175	Frontline Commando: D-Day	Glu Games Inc.	Grossing	2013-07-06
176	GetItLive - rap/hip hop livemixtapes & radio	M-Work Solutions	Free	2013-07-06
176	Infinite Flight - Flight Simulator	Flying Development Studio LLC	Paid	2013-07-06
176	GarageBand	Apple	Grossing	2013-07-06
177	Foot Spa - Kids games	George CL	Free	2013-07-06
177	5K Runner: 0 to 5K run training	Clear Sky Apps LTD	Paid	2013-07-06
177	Angry Birds	Rovio Entertainment Ltd	Grossing	2013-07-06
178	CocoPPa - Japan Kawaii (cute) icons&homescreen	SPiRE, Inc.	Free	2013-07-06
178	Caveman Feast - Paleo recipes	Fat-Burning Man	Paid	2013-07-06
178	NFL Fantasy Football Cheat Sheet 2013	NFL Enterprises  LLC	Grossing	2013-07-06
179	My Verizon Mobile	Verizon Wireless IT	Free	2013-07-06
179	Pages	Apple	Paid	2013-07-06
179	Mini Golf MatchUp	Scopely - Top Free Apps and Games LLC	Grossing	2013-07-06
180	UNO ™ & Friends – The Classic Card Game Goes Social!	Gameloft	Free	2013-07-06
180	Instant Heart Rate - Heart Rate Monitor by Azumio	Azumio Inc.	Paid	2013-07-06
180	Age of Chaos	LVL6, Inc	Grossing	2013-07-06
181	Private Photo Vault - Ultimate Photo+Video Manager	William Sidell	Free	2013-07-06
181	Iconical - Customize your iPhone	DAP Logic	Paid	2013-07-06
181	iMPC for iPhone	Akai Professional	Grossing	2013-07-06
182	Booking.com Hotel reservations for 320,000+ hotels	Booking.com	Free	2013-07-06
182	Calorie Counter PRO by MyNetDiary	MyNetDiary Inc.	Paid	2013-07-06
182	MY LITTLE PONY - Friendship is Magic	Gameloft	Grossing	2013-07-06
183	Ninja Kid Run by Fun Games For Free	Fun Games For Free	Free	2013-07-06
183	DeluxeFX	Pictuts	Paid	2013-07-06
183	Order & Chaos© Online	Gameloft	Grossing	2013-07-06
184	JackThreads	Thrillist	Free	2013-07-06
184	Dark Sky - Weather Radar, Hyperlocal Forecasts, and Storm Alerts	Jackadam	Paid	2013-07-06
184	Bingo Pop	Uken Games	Grossing	2013-07-06
185	Little Girl Salon	Libii Tech Limited	Free	2013-07-06
185	Pivvot	Whitaker Trebella	Paid	2013-07-06
185	Pages	Apple	Grossing	2013-07-06
186	Robot Unicorn Attack 2	[adult swim]	Free	2013-07-06
186	Monogram (Custom Wallpaper)	George Liang	Paid	2013-07-06
186	SplashID Safe for iPhone	SplashData	Grossing	2013-07-06
187	Puzzle & Dragons (English)	GungHo Online Entertainment, Inc.	Free	2013-07-06
187	Dora's Great Big World	Nickelodeon	Paid	2013-07-06
187	Lose It!	FitNow	Grossing	2013-07-06
188	City Girl Makeover	Ninjafish Studios	Free	2013-07-06
188	Clear Vision (17+)	FDG Entertainment	Paid	2013-07-06
188	WowLikes	Natrobit S.r.l.	Grossing	2013-07-06
189	Job Search	Indeed.com	Free	2013-07-06
189	iBlacklist - Block Unwanted Calls	Max Kub	Paid	2013-07-06
189	Wine Spectator WineRatings+	M. Shanken Communications, Inc.	Grossing	2013-07-06
190	Ringtones 500.000+	DYSoftware	Free	2013-07-06
190	The Sims 3	Electronic Arts	Paid	2013-07-06
190	Contract Killer 2	Glu Games Inc.	Grossing	2013-07-06
191	Secret Passages: Hidden Objects	Pocket Gems, Inc.	Free	2013-07-06
191	MONOPOLY Here & Now: The World Edition	Electronic Arts	Paid	2013-07-06
191	Ancestry	Ancestry.com	Grossing	2013-07-06
192	ABC Family	ABC Family	Free	2013-07-06
192	Dictionary.com Dictionary & Thesaurus Premium	Dictionary.com, LLC	Paid	2013-07-06
192	The Wall Street Journal.	Dow Jones & Company, Inc.	Grossing	2013-07-06
193	Real Racing 3	Electronic Arts	Free	2013-07-06
193	This American Life	Public Radio Exchange (PRX)	Paid	2013-07-06
193	神魔之塔	Mad Head Limited	Grossing	2013-07-06
194	FX Photo Studio: pro effects & filters, fast camera plus photo editor	MacPhun LLC	Free	2013-07-06
194	Simply HDR	JixiPix Software	Paid	2013-07-06
194	textPlus Free Text + Calls : Free Texting + Free Phone Calling + Free International Messenger	textPlus, Inc.	Grossing	2013-07-06
195	Walmart	Walmart	Free	2013-07-06
195	myWOD — All-in-One WOD Log for XF Workouts (NOT AFFILIATED WITH CrossFit Inc)	theDreamWorkshop	Paid	2013-07-06
195	Pimp Your Screen	Apalon	Grossing	2013-07-06
196	Fast & Furious 6: The Game	Kabam	Free	2013-07-06
196	Yoga Studio	Modern Lotus	Paid	2013-07-06
196	Big Win MLB	Hothead Games Inc.	Grossing	2013-07-06
197	Hangouts	Google, Inc.	Free	2013-07-06
197	Tips & Tricks - iPhone Secrets	Intelligenti Ltd	Paid	2013-07-06
197	Grand Theft Auto III	Rockstar Games	Grossing	2013-07-06
198	Bejeweled Blitz	PopCap	Free	2013-07-06
198	SkyDroid - Golf GPS	Goldstein Technologies LLC	Paid	2013-07-06
198	Gone Fishing	Drimmi LLC	Grossing	2013-07-06
199	The DailyHoroscope	Max Binshtok	Free	2013-07-06
199	Mextures	MEREK DAVIS COM, LLC	Paid	2013-07-06
199	Airport City	Game Insight, LLC	Grossing	2013-07-06
200	Poshmark	Poshmark, Inc.	Free	2013-07-06
200	Monkey Preschool Lunchbox	THUP Games	Paid	2013-07-06
200	Family Feud® & Friends	Ludia	Grossing	2013-07-06
201	WeChat	WeChat	Free	2013-07-06
201	My Followers On Instagram	Apprizon LLC	Paid	2013-07-06
201	Evernote	Evernote	Grossing	2013-07-06
202	Fandango Movies – Times & Tickets	Fandango	Free	2013-07-06
202	A Beautiful Mess +	Kim Tools	Paid	2013-07-06
202	Pirate Maidens	Aeria Mobile	Grossing	2013-07-06
203	Squaready - Instagram layouter	FANG Inc.	Free	2013-07-06
203	Phase 10	Magmic Inc.	Paid	2013-07-06
203	Slots™ - Titan's Way	TOPGAME	Grossing	2013-07-06
204	Capital One Mobile	Capital One	Free	2013-07-06
204	Jesus Calling Devotional by Sarah Young	Nelson Media, Inc.	Paid	2013-07-06
204	Pic Stitch	Big Blue Clip, LLC	Grossing	2013-07-06
205	Photo Editor-	Axiem Systems	Free	2013-07-06
205	Color Zen	Large Animal Games	Paid	2013-07-06
205	Contra: Evolution	PunchBox Studios	Grossing	2013-07-06
206	Solitaire	MobilityWare	Free	2013-07-06
206	JEOPARDY! Platinum	Sony Pictures Television	Paid	2013-07-06
206	Fruit Mania™	TeamLava	Grossing	2013-07-06
207	Wells Fargo Mobile	Wells Fargo	Free	2013-07-06
