ranking	app	developer	ranking_type	report_date
207	Rock Bandits - Adventure Time	Cartoon Network	Paid	2013-07-06
207	Wipeout	Activision Publishing, Inc.	Grossing	2013-07-06
208	Hulu Plus	Hulu, LLC	Free	2013-07-06
208	White Noise	TMSOFT	Paid	2013-07-06
208	Total Domination - Reborn	Plarium Global Ltd	Grossing	2013-07-06
209	Duolingo - Learn Languages for Free	Duolingo	Free	2013-07-06
209	LEGO Batman: DC Super Heroes	Warner Bros.	Paid	2013-07-06
209	Disney Junior Appisodes	Disney	Grossing	2013-07-06
210	4 Pics 1 Word	LOTUM GmbH	Free	2013-07-06
210	Papa's Burgeria To Go!	Flipline Studios	Paid	2013-07-06
210	Cut the Rope	Chillingo Ltd	Grossing	2013-07-06
211	Ibotta - Cash, Not Coupons	Ibotta, Inc.	Free	2013-07-06
211	Ultimate Mortal Kombat™ 3	Electronic Arts	Paid	2013-07-06
211	Texas Holdem Poker	GeaxGame Inc	Grossing	2013-07-06
212	Fruit Ninja Free	Halfbrick Studios	Free	2013-07-06
212	Stickman Base Jumper	Robert Szeleney	Paid	2013-07-06
212	Marine&Lakes: USA	Navionics	Grossing	2013-07-06
213	ZEDGE™ Wallpapers	ZEDGE	Free	2013-07-06
213	Elmo Calls	Sesame Street	Paid	2013-07-06
213	Walking Dead: The Game	Telltale Inc	Grossing	2013-07-06
214	Amazon Local	AMZN Mobile LLC	Free	2013-07-06
214	Real Steel	Reliance Big Entertainment UK Private Ltd	Paid	2013-07-06
214	Pet Shop Story™	TeamLava	Grossing	2013-07-06
215	Angry Birds Rio	Rovio Entertainment Ltd	Free	2013-07-06
215	Stack the States™	Dan Russell-Pinson	Paid	2013-07-06
215	Temple Run: Oz	Disney	Grossing	2013-07-06
216	Words With Friends Free	Zynga Inc.	Free	2013-07-06
216	Vintique	GMY Studio	Paid	2013-07-06
216	Head Soccer	D&D Dream Corp.	Grossing	2013-07-06
217	The Key	MonteRosa AB	Free	2013-07-06
217	Sleep Pillow Sounds: white noise machine app	Clear Sky Apps LTD	Paid	2013-07-06
217	Jesus Calling Devotional by Sarah Young	Nelson Media, Inc.	Grossing	2013-07-06
218	GroupMe™	Mindless Dribble Inc.	Free	2013-07-06
218	The World Ends with You: Solo Remix	SQUARE ENIX	Paid	2013-07-06
218	Sonic Dash	SEGA	Grossing	2013-07-06
219	Real Estate by Trulia - Homes for Sale & Apartments for Rent	Trulia	Free	2013-07-06
219	Farming Simulator 2012	Mehr Apps von astragon Software GmbH	Paid	2013-07-06
219	Panda Jam	SGN	Grossing	2013-07-06
220	Bloons TD Battles	Ninja Kiwi	Free	2013-07-06
220	Weather Live	Apalon	Paid	2013-07-06
220	Jillian Michaels Slim-Down Solution	Everyday Health, Inc.	Grossing	2013-07-06
221	PicLab - Photo Editor	Adamo Creative	Free	2013-07-06
221	iStudiez Pro	iStudiez Team	Paid	2013-07-06
221	Bodyweight Training: You Are Your Own Gym	Hard Coded Studios	Grossing	2013-07-06
222	Hill Climb Racing	Fingersoft	Free	2013-07-06
222	Radar Cast Pro - NOAA Hi-Def FutureCast, Push Notifications, Lightning Strikes & Weather	WeatherSphere	Paid	2013-07-06
222	Sniper Shooter by Fun Games for Free	Fun Games For Free	Grossing	2013-07-06
223	RedLaser – Barcode Scanner, Shopping Assistant & QR Code Reader	eBay Inc.	Free	2013-07-06
223	Sleep Time+  Alarm Clock and Sleep Cycle Analysis with Soundscape for Health and Fitness	Azumio Inc.	Paid	2013-07-06
223	Battle Beach	Ember Entertainment	Grossing	2013-07-06
224	AMBER Alert	Jonathan Zdziarski	Free	2013-07-06
224	Levitagram - Levitation Photography for Dummies!	LOCQL, Inc.	Paid	2013-07-06
224	Skout - Meet, Chat, Friend	Skout, Inc.	Grossing	2013-07-06
225	Whitagram - white background for instagram	Undefined Unit	Free	2013-07-06
225	Level It Books	KTL Apps	Paid	2013-07-06
225	Toca Hair Salon 2	Toca Boca AB	Grossing	2013-07-06
226	MinoMonsters	MinoMonsters, Inc.	Free	2013-07-06
226	Pudding Monsters	ZeptoLab UK Limited	Paid	2013-07-06
226	The World Ends with You: Solo Remix	SQUARE ENIX	Grossing	2013-07-06
227	Text Free with Textfree: SMS with a Real Phone Number	Pinger, Inc.	Free	2013-07-06
227	Marine&Lakes: USA	Navionics	Paid	2013-07-06
227	HowAboutWe Dating – Find Singles & Go On Dates Free	HowAboutWe	Grossing	2013-07-06
228	Campus Life™	Pocket Gems, Inc.	Free	2013-07-06
228	Gangstar Vegas	Gameloft	Paid	2013-07-06
228	War of the Fallen	Zynga Inc.	Grossing	2013-07-06
229	Text Me! 2 - Free Texting + Free Phone Calls + Free Video Call	TextMe, Inc.	Free	2013-07-06
229	Rope'n'Fly 3 - From Dusk Till Dawn	Robert Szeleney	Paid	2013-07-06
229	9 Innings: 2013 Pro Baseball	Com2uS USA, Inc.	Grossing	2013-07-06
230	United Airlines	United Airlines	Free	2013-07-06
230	Tweetbot for Twitter (iPhone & iPod touch)	Tapbots	Paid	2013-07-06
230	Need for Speed™ Most Wanted	Electronic Arts	Grossing	2013-07-06
231	Split Lens 2-Clone Yourself in Video/Photo,Make illusion Video/Photo,+Filters&FX!	Loveyouchen	Free	2013-07-06
231	iMuscle 2 - iPhone Edition	3D4Medical.com, LLC	Paid	2013-07-06
231	Line2 - A new phone line with calling, texting and business features.	Toktumi, Inc.	Grossing	2013-07-06
232	Turbo Racing League	PikPok	Free	2013-07-06
232	Pimp My Keyboard! Pro	Fung Yi Chan	Paid	2013-07-06
232	RotoWire Fantasy Football Draft Kit 2013	Roto Sports, Inc.	Grossing	2013-07-06
233	App Icons - Home Screen Icons, Skins, Frames, Backgrounds, Custom Themes and Icon Maker	Matsvei Tsimashenka	Free	2013-07-06
233	Paleo Central	Nerd Fitness	Paid	2013-07-06
233	iTranslate Voice	Sonico GmbH	Grossing	2013-07-06
234	CBS	CBS Interactive	Free	2013-07-06
234	Hipstamatic	Hipstamatic, LLC	Paid	2013-07-06
234	HellFire	Mobage, Inc.	Grossing	2013-07-06
235	PGA Championship	PGA.com	Free	2013-07-06
235	Voice Text	Ivo Valcic	Paid	2013-07-06
235	WeChat	WeChat	Grossing	2013-07-06
236	LINE	NAVER Japan Corporation	Free	2013-07-06
236	Baby Wonder Weeks Development Calendar	Domus Technica	Paid	2013-07-06
236	Golf Star™	Com2uS USA, Inc.	Grossing	2013-07-06
237	Facebook Pages Manager	Facebook, Inc.	Free	2013-07-06
237	Icebreaker: A Viking Voyage	Rovio Stars Ltd.	Paid	2013-07-06
237	A Beautiful Mess	Red Velvet Art LLC	Grossing	2013-07-06
238	VEVO - Watch Free HD Music Videos, Live Concerts, Original Shows & Discover New Artists	VEVO	Free	2013-07-06
238	My Weekly Budget - MyWB	AvocSoft LLC	Paid	2013-07-06
238	Running for Weight Loss PRO: training plan, GPS, how-to-lose-weight tips by Red Rock Apps	GRINASYS CORP.	Grossing	2013-07-06
239	Jewel Mania™	TeamLava	Free	2013-07-06
239	Zombieville USA	Mika Mobile, Inc.	Paid	2013-07-06
239	Akinator the Genie	Elokence	Grossing	2013-07-06
240	Period Tracker Lite	GP Apps	Free	2013-07-06
240	Peggle	PopCap	Paid	2013-07-06
240	Valor™ HD	Quark Games, Inc.	Grossing	2013-07-06
241	Uber	Uber Technologies, Inc.	Free	2013-07-06
241	Block Earth	ChooFun Games	Paid	2013-07-06
241	High Noon	Happylatte	Grossing	2013-07-06
242	Scan - QR Code and Barcode Reader	QR Code City	Free	2013-07-06
242	Mail+ for Outlook	iKonic Apps LLC	Paid	2013-07-06
242	AYI – Are you interested? Date, flirt, and chat with local singles.	SNAP Interactive, Inc.	Grossing	2013-07-06
243	MyRadar Weather Radar	Aviation Data Systems, Inc	Free	2013-07-06
243	Battery Boost Magic pro	Clear Sky Apps LTD	Paid	2013-07-06
243	MetalStorm: Aces	Z2Live, Inc	Grossing	2013-07-06
244	Pistachio Sketch App	Think Orange	Free	2013-07-06
244	The Amazing Spider-Man	Gameloft	Paid	2013-07-06
244	Sleep Cycle alarm clock	Maciek Drejak Labs	Grossing	2013-07-06
245	Must-Have Recipes from Better Homes and Gardens	Meredith Corporation	Free	2013-07-06
245	Runtastic Pedometer Step Counter & Tracker PRO	runtastic	Paid	2013-07-06
245	Matching With Friends	Zynga Inc.	Grossing	2013-07-06
246	Skout - Meet, Chat, Friend	Skout, Inc.	Free	2013-07-06
246	Offroad Legends	Dogbyte Games Kft.	Paid	2013-07-06
246	1Password - Password Manager and Secure Wallet	AgileBits Inc.	Grossing	2013-07-06
247	Video for Kik	NiXPA	Free	2013-07-06
247	LIVESTRONG.COM - Calorie Tracker - Your Diet and Fitness Calorie Counter for Better Health	LIVESTRONG.COM	Paid	2013-07-06
247	Infinite Flight - Flight Simulator	Flying Development Studio LLC	Grossing	2013-07-06
248	WATCH ABC	ABC Digital	Free	2013-07-06
248	Juxtaposer	Pocket Pixels Inc.	Paid	2013-07-06
248	Fashion Story™	TeamLava	Grossing	2013-07-06
249	Ringtone Designer - Create Unlimited Ringtones, Text Tones, Email Alerts, and More!	BLACKOUT LABS	Free	2013-07-06
249	The Fast Metabolism Diet App – Customized meal planning, food lists, and diet tools	Random House Digital, Inc.	Paid	2013-07-06
249	djay 2 for iPhone	algoriddim	Grossing	2013-07-06
250	iTube FREE - Playlist Manager for YouTube	Shulamit Markish	Free	2013-07-06
250	iMaps+ for Google Maps : Directions, Street View, Places Search and Contacts	Apptility Limited	Paid	2013-07-06
250	3D MMO Celtic Heroes	One Thumb Mobile	Grossing	2013-07-06
251	KAYAK	kayak.com	Free	2013-07-06
251	Puffin Web Browser	CloudMosa, Inc.	Paid	2013-07-06
251	Gangstar Vegas	Gameloft	Grossing	2013-07-06
252	The Dave Ramsey Show 24/7	Dave Ramsey	Free	2013-07-06
252	RISK	Electronic Arts	Paid	2013-07-06
252	Fruit Ninja	Halfbrick Studios	Grossing	2013-07-06
253	Goodreads	Goodreads	Free	2013-07-06
253	Grindr Xtra	Grindr LLC	Paid	2013-07-06
253	Bus Derby	Dimension Technics	Grossing	2013-07-06
254	LivingSocial	LivingSocial	Free	2013-07-06
254	Minecraft Skin Studio - Official Skins Creator for Minecraft	57Digital Ltd	Paid	2013-07-06
254	Slots Journey	FishSticks Games	Grossing	2013-07-06
255	CBS Sports Fantasy Football & News	CBS Interactive	Free	2013-07-06
255	Skylanders Cloud Patrol	Activision Publishing, Inc.	Paid	2013-07-06
255	Palringo Group Messenger	Palringo Limited	Grossing	2013-07-06
256	CNN App for iPhone	CNN Interactive Group, Inc.	Free	2013-07-06
256	Need for Speed™ Most Wanted	Electronic Arts	Paid	2013-07-06
256	8 Ball Pool™	Miniclip.com	Grossing	2013-07-06
257	Runtastic GPS Running, Walking & Fitness Tracker	runtastic	Free	2013-07-06
257	5-0 Radio Pro Police Scanner (Extra Feeds)	Smartest Apps LLC	Paid	2013-07-06
257	The Whole Pantry	Belle Gibson	Grossing	2013-07-06
258	GasBuddy - Find Cheap Gas Prices	GasBuddy Organization Inc	Free	2013-07-06
258	Guitar Tuner!	Peter Deelstra	Paid	2013-07-06
258	Cozi Family Organizer: Calendar and Lists	Cozi	Grossing	2013-07-06
259	8tracks Radio	8tracks Inc.	Free	2013-07-06
259	Wreck-it Ralph	Disney	Paid	2013-07-06
259	The Tribez	Game Insight, LLC	Grossing	2013-07-06
260	Splyce - fancy music player with audio and visual magical powers	InQBarna	Free	2013-07-06
260	PocketPharmacist - Drug Information, Interaction Checker, and Medication Organizer	Danike, Inc.	Paid	2013-07-06
260	Tiny Monsters™	TinyCo, Inc.	Grossing	2013-07-06
261	Angry Birds Free	Rovio Entertainment Ltd	Free	2013-07-06
261	I Am T-Pain 2.0	Smule	Paid	2013-07-06
261	WhitePages	WhitePages.com	Grossing	2013-07-06
262	FrameUrLife - Picture Frames + Photo collage	Imagination Unlimited	Free	2013-07-06
262	Bloons TD 4	Digital Goldfish Ltd	Paid	2013-07-06
262	P90X	Beachbody, LLC	Grossing	2013-07-06
263	myAT&T	AT&T Services, Inc.	Free	2013-07-06
263	iHandy Translator Pro	iHandy Inc.	Paid	2013-07-06
263	PGA TOUR Caddie	Shotzoom Software	Grossing	2013-07-06
264	SnipSnap Coupon App	SnipSnap	Free	2013-07-06
264	Photo Transfer App - Easily move, share and backup pictures and videos over wifi	ERCLab, LLC	Paid	2013-07-06
264	Dice With Buddies Free	Scopely - Top Free Apps and Games LLC	Grossing	2013-07-06
265	MARVEL War of Heroes	Mobage, Inc.	Free	2013-07-06
265	Alarm Clock HD	Alarm Clock Company	Paid	2013-07-06
265	Empire: Four Kingdoms	Goodgame Studios	Grossing	2013-07-06
266	T-shirt design - Snaptee	Snaptee Limited	Free	2013-07-06
266	Emoji Emoticons - Emoji Art, Text Pics, Cool Fonts, Special Symbols, Animoticons and Combo Emojis	iDeviceApps	Paid	2013-07-06
266	Texas HoldEm Poker Deluxe	Sky Union LLC	Grossing	2013-07-06
267	Monster Shooter 2: Back to Earth	Gamelion Studios	Free	2013-07-06
267	Word Swag - Cool typography & quotes generator for your pic	Oringe Photo & Fonts Caption Co.	Paid	2013-07-06
267	Gems With Friends	Zynga Inc.	Grossing	2013-07-06
268	CVS Pharmacy	CVS Pharmacy	Free	2013-07-06
268	Lock Photo+Video Safe Pro - A Secure Folder Manager To Protect My Private Photo Vault & Secret Pic.ture Privacy	Mo Wellin	Paid	2013-07-06
268	Run with Map My Run+ - GPS Running, Jog, Walk, Workout Tracking and Calorie Counter	MapMyFitness	Grossing	2013-07-06
269	Photo Collage ∞	Kai Xia	Free	2013-07-06
269	Valkyrie	Bifrost Studios	Paid	2013-07-06
269	Video Star	Frontier Design Group	Grossing	2013-07-06
270	Little Dentist - kids games	George CL	Free	2013-07-06
270	SafetyCheck Louisville	Metro Mapper LLC	Paid	2013-07-06
270	Battleship Craft	Phyzios, Inc.	Grossing	2013-07-06
271	TimerCam - Self Timer Camera -	Daisuke Yamashita	Free	2013-07-06
271	P90X	Beachbody, LLC	Paid	2013-07-06
271	The Amazing Spider-Man	Gameloft	Grossing	2013-07-06
272	Dunkin' Donuts	Dunkin' Donuts	Free	2013-07-06
272	FACEinHOLE - Who do you want to be today?	Lisbon Labs	Paid	2013-07-06
272	RenWeb Home	RenWeb	Grossing	2013-07-06
273	Urban Dictionary	Urban Dictionary	Free	2013-07-06
273	Clear	Realmac Software	Paid	2013-07-06
273	Escape the Titanic - Devious Escape Puzzler	FreshGames, LLC	Grossing	2013-07-06
274	The Hobbit: Kingdoms of Middle-earth	Kabam	Free	2013-07-06
274	SkyView - Explore the Universe	Terminal Eleven LLC	Paid	2013-07-06
274	Home Design Story	TeamLava	Grossing	2013-07-06
275	US Airways	US Airways	Free	2013-07-06
275	Face Swap!	Iddiction	Paid	2013-07-06
275	7 Little Words	Blue Ox Technologies Ltd.	Grossing	2013-07-06
276	Dictionary.com Dictionary & Thesaurus	Dictionary.com, LLC	Free	2013-07-06
276	Infinity Blade II	Chair Entertainment Group, LLC	Paid	2013-07-06
276	The Sims 3	Electronic Arts	Grossing	2013-07-06
277	Emoji 2 Emoticons Free + Photo Captions Collage - 300+ New Smiley Symbols & Icons for Messages & Emails	Empire Apps	Free	2013-07-06
277	Period Tracker Deluxe	GP Apps	Paid	2013-07-06
277	Bingo Run 2	Pixel Dreams	Grossing	2013-07-06
278	Retrica	Sangwon Park	Free	2013-07-06
278	Fooducate Plus - Diet Tracker & Healthy Food Nutrition Scanner	Fooducate, Ltd.	Paid	2013-07-06
278	Where's My Water?	Disney	Grossing	2013-07-06
279	Temple Run	Imangi Studios, LLC	Free	2013-07-06
279	Ricky Carmichael's Motocross Matchup Pro	2XL Games, Inc.	Paid	2013-07-06
279	All-in YOGA: 300 Poses & Yoga Classes	Plus Sports	Grossing	2013-07-06
280	Bandsintown Concerts	Bandsintown Inc.	Free	2013-07-06
280	Ultimate Seeds for Minecraft	Innovative Devs	Paid	2013-07-06
280	Photon Flash Player for iPhone - Flash Video & Games plus Private Web Browser	Appsverse Inc.	Grossing	2013-07-06
281	Omicron	Canupa	Free	2013-07-06
281	Vector for iPhone	Nekki	Paid	2013-07-06
281	Crime Inc.	Uken Games	Grossing	2013-07-06
282	Amazon Instant Video	AMZN Mobile LLC	Free	2013-07-06
282	Running with Friends	Zynga Inc.	Paid	2013-07-06
282	Happy Street	Godzilab	Grossing	2013-07-06
283	Adobe Reader	Adobe	Free	2013-07-06
283	Robot Unicorn Attack	[adult swim]	Paid	2013-07-06
283	Micromedex Drug Interactions	Truven Health Analytics Inc.	Grossing	2013-07-06
284	POF - Free Online Dating	PlentyOfFish	Free	2013-07-06
284	Civilization Revolution	2K Games	Paid	2013-07-06
284	Tiny Cars	Playdino	Grossing	2013-07-06
285	Summer Girl Makeover	Ninjafish Studios	Free	2013-07-06
285	Fish Out Of Water!	Halfbrick Studios	Paid	2013-07-06
285	Epocrates	Epocrates	Grossing	2013-07-06
286	Talking Angela	Out Fit 7 Ltd.	Free	2013-07-06
286	iClean - Remove and clean all the deleted temporary files from your iPhone, iPad or iPod	Monkey Taps	Paid	2013-07-06
286	Followers + for Instagram - Follow Management Tool for iPhone, iPad, iPod	Tappple	Grossing	2013-07-06
287	Family Feud® & Friends	Ludia	Free	2013-07-06
287	Battery Power Pro	iHandy Inc.	Paid	2013-07-06
287	Family Farm Seaside	Fun+	Grossing	2013-07-06
288	Walk with Map My Walk - GPS Pedometer for Walking, Jogging, Running, Workout Tracking and Calorie Counter	MapMyFitness	Free	2013-07-06
288	7-Minute Workout (High Intensity Training)	lolo	Paid	2013-07-06
288	Photo Editor by Aviary	Aviary	Grossing	2013-07-06
289	Cut the Rope Free	Chillingo Ltd	Free	2013-07-06
289	Ringtone Designer Pro - Create Unlimited Ringtones, Text Tones, Email Alerts, and More!	BLACKOUT LABS	Paid	2013-07-06
289	Guardian Cross	SQUARE ENIX	Grossing	2013-07-06
290	Redbox	redbox	Free	2013-07-06
290	Keynote Remote	Apple	Paid	2013-07-06
290	Hidden Objects: Gardens of Time	Disney	Grossing	2013-07-06
291	Adobe Photoshop Express	Adobe	Free	2013-07-06
291	My Alarm Clock	Apalon	Paid	2013-07-06
291	Bike Race Pro	Top Free Games	Grossing	2013-07-06
292	ESPN ScoreCenter	ESPN	Free	2013-07-06
292	Modern Combat 4: Zero Hour	Gameloft	Paid	2013-07-06
292	PEOPLE CelebWatch	Time Inc.	Grossing	2013-07-06
293	Google Drive	Google, Inc.	Free	2013-07-06
293	Sunday Lawn	Donut Games	Paid	2013-07-06
293	Rhonna Designs	Rhonna Farrer	Grossing	2013-07-06
294	Speedtest.net Mobile Speed Test	Ookla	Free	2013-07-06
294	Points Calculator for Weight Loss and Exercise with Food Value Nutrition Diet Tracker Calorie Watchers Journal - Lose Weight Online with Mobile Tracking - iTrackBites Pro app by ellisapps	Ellisapps Inc.	Paid	2013-07-06
294	App Icons	Matsvei Tsimashenka	Grossing	2013-07-06
295	H&M	H&M	Free	2013-07-06
295	PicTapGo	Totally Rad! Inc.	Paid	2013-07-06
295	MLB Dream Nine Mobile	Konami Digital Entertainment	Grossing	2013-07-06
296	Talkatone - free phone calls and SMS texting app with Google Voice	TALKATONE, INC.	Free	2013-07-06
296	Skins Creator Pro Editor for Minecraft Game Textures Skin	Seus Corp Ltd.	Paid	2013-07-06
296	Door Slammers Drag Racing	Virtual Dyno	Grossing	2013-07-06
297	TripAdvisor Hotels Flights Restaurants	TripAdvisor LLC	Free	2013-07-06
297	Sky Tourist	Alexander Lading	Paid	2013-07-06
297	Fun Run - Multiplayer Race	dirtyBit	Grossing	2013-07-06
298	BeFunky Photo Editor	BeFunky	Free	2013-07-06
298	Footballguys Fantasy Football Draft GM 2013	Sportsguys LLC	Paid	2013-07-06
298	The Economist for iPhone	The Economist	Grossing	2013-07-06
299	Video Tube Free for YouTube	Yau You Music Video Professionals - Tube Studio	Free	2013-07-06
299	Lub vs Dub	Jon McKellan	Paid	2013-07-06
299	LIMBO Game	Playdead	Grossing	2013-07-06
300	Whisper - Share, Express, Meet	WhisperText LLC.	Free	2013-07-06
300	Secret Apps	Sensible Code	Paid	2013-07-06
300	Flick Home Run !	infinity pocket	Grossing	2013-07-06
301	Domino's Pizza USA	Domino's Pizza LLC	Free	2013-07-06
301	Pacific Rim	Reliance Big Entertainment UK Private Ltd	Paid	2013-07-06
301	Arcane Empires	Kabam	Grossing	2013-07-06
302	Scout GPS, Maps, Voice Navigation & Traffic	Telenav, Inc.	Free	2013-07-06
302	Numbers	Apple	Paid	2013-07-06
302	BLOODMASQUE	SQUARE ENIX	Grossing	2013-07-06
303	Lose It!	FitNow	Free	2013-07-06
303	Endless Alphabet	Callaway Digital Arts Inc.	Paid	2013-07-06
303	Stardom: Hollywood	Glu Games Inc.	Grossing	2013-07-06
304	Crazy Squares: Milk River Run	General Mills Inc.	Free	2013-07-06
304	Doodle Army	Chad Towns	Paid	2013-07-06
304	Angry Birds Friends	Rovio Entertainment Ltd	Grossing	2013-07-06
